Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","5059","Manure Management","1985","1985","3050","FAO TIER 1","kilotonnes","0.3775","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7225","Emissions (CH4)","5059","Manure Management","1986","1986","3050","FAO TIER 1","kilotonnes","4.5533","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","5059","Manure Management","1986","1986","3050","FAO TIER 1","kilotonnes","0.3893","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7225","Emissions (CH4)","5059","Manure Management","1987","1987","3050","FAO TIER 1","kilotonnes","4.4786","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","5059","Manure Management","1987","1987","3050","FAO TIER 1","kilotonnes","0.3965","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7225","Emissions (CH4)","5059","Manure Management","1988","1988","3050","FAO TIER 1","kilotonnes","4.3879","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","5059","Manure Management","1988","1988","3050","FAO TIER 1","kilotonnes","0.395","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7225","Emissions (CH4)","5059","Manure Management","1989","1989","3050","FAO TIER 1","kilotonnes","4.3258","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","5059","Manure Management","1989","1989","3050","FAO TIER 1","kilotonnes","0.4067","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7225","Emissions (CH4)","5059","Manure Management","1990","1990","3050","FAO TIER 1","kilotonnes","4.3184","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","5059","Manure Management","1990","1990","3050","FAO TIER 1","kilotonnes","0.4064","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7225","Emissions (CH4)","5059","Manure Management","1991","1991","3050","FAO TIER 1","kilotonnes","4.3754","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","5059","Manure Management","1991","1991","3050","FAO TIER 1","kilotonnes","0.4093","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7225","Emissions (CH4)","5059","Manure Management","1992","1992","3050","FAO TIER 1","kilotonnes","4.4426","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","5059","Manure Management","1992","1992","3050","FAO TIER 1","kilotonnes","0.4125","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7225","Emissions (CH4)","5059","Manure Management","1993","1993","3050","FAO TIER 1","kilotonnes","4.3254","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","5059","Manure Management","1993","1993","3050","FAO TIER 1","kilotonnes","0.4065","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7225","Emissions (CH4)","5059","Manure Management","1994","1994","3050","FAO TIER 1","kilotonnes","4.2063","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","5059","Manure Management","1994","1994","3050","FAO TIER 1","kilotonnes","0.4004","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7225","Emissions (CH4)","5059","Manure Management","1995","1995","3050","FAO TIER 1","kilotonnes","4.2192","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","5059","Manure Management","1995","1995","3050","FAO TIER 1","kilotonnes","0.4046","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7225","Emissions (CH4)","5059","Manure Management","1996","1996","3050","FAO TIER 1","kilotonnes","4.5645","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","5059","Manure Management","1996","1996","3050","FAO TIER 1","kilotonnes","0.4144","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7225","Emissions (CH4)","5059","Manure Management","1997","1997","3050","FAO TIER 1","kilotonnes","4.8478","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","5059","Manure Management","1997","1997","3050","FAO TIER 1","kilotonnes","0.423","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7225","Emissions (CH4)","5059","Manure Management","1998","1998","3050","FAO TIER 1","kilotonnes","5.2082","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","5059","Manure Management","1998","1998","3050","FAO TIER 1","kilotonnes","0.4243","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7225","Emissions (CH4)","5059","Manure Management","1999","1999","3050","FAO TIER 1","kilotonnes","5.2289","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","5059","Manure Management","1999","1999","3050","FAO TIER 1","kilotonnes","0.4197","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7225","Emissions (CH4)","5059","Manure Management","2000","2000","3050","FAO TIER 1","kilotonnes","5.4017","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","5059","Manure Management","2000","2000","3050","FAO TIER 1","kilotonnes","0.4228","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7225","Emissions (CH4)","5059","Manure Management","2001","2001","3050","FAO TIER 1","kilotonnes","5.4746","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","5059","Manure Management","2001","2001","3050","FAO TIER 1","kilotonnes","0.4399","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7225","Emissions (CH4)","5059","Manure Management","2002","2002","3050","FAO TIER 1","kilotonnes","5.5437","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","5059","Manure Management","2002","2002","3050","FAO TIER 1","kilotonnes","0.4873","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7225","Emissions (CH4)","5059","Manure Management","2003","2003","3050","FAO TIER 1","kilotonnes","5.552","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","5059","Manure Management","2003","2003","3050","FAO TIER 1","kilotonnes","0.5083","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7225","Emissions (CH4)","5059","Manure Management","2004","2004","3050","FAO TIER 1","kilotonnes","5.5657","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","5059","Manure Management","2004","2004","3050","FAO TIER 1","kilotonnes","0.5512","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7225","Emissions (CH4)","5059","Manure Management","2005","2005","3050","FAO TIER 1","kilotonnes","5.9744","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","5059","Manure Management","2005","2005","3050","FAO TIER 1","kilotonnes","0.5648","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7225","Emissions (CH4)","5059","Manure Management","2006","2006","3050","FAO TIER 1","kilotonnes","6.2413","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","5059","Manure Management","2006","2006","3050","FAO TIER 1","kilotonnes","0.6239","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7225","Emissions (CH4)","5059","Manure Management","2007","2007","3050","FAO TIER 1","kilotonnes","6.5314","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","5059","Manure Management","2007","2007","3050","FAO TIER 1","kilotonnes","0.6899","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7225","Emissions (CH4)","5059","Manure Management","2008","2008","3050","FAO TIER 1","kilotonnes","6.8475","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","5059","Manure Management","2008","2008","3050","FAO TIER 1","kilotonnes","0.7633","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7225","Emissions (CH4)","5059","Manure Management","2009","2009","3050","FAO TIER 1","kilotonnes","7.193","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","5059","Manure Management","2009","2009","3050","FAO TIER 1","kilotonnes","0.8441","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7225","Emissions (CH4)","5059","Manure Management","2010","2010","3050","FAO TIER 1","kilotonnes","7.5718","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","5059","Manure Management","2010","2010","3050","FAO TIER 1","kilotonnes","0.9366","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7225","Emissions (CH4)","5059","Manure Management","2011","2011","3050","FAO TIER 1","kilotonnes","7.9505","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","5059","Manure Management","2011","2011","3050","FAO TIER 1","kilotonnes","1.027","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7225","Emissions (CH4)","5059","Manure Management","2012","2012","3050","FAO TIER 1","kilotonnes","8.3625","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","5059","Manure Management","2012","2012","3050","FAO TIER 1","kilotonnes","1.1279","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7225","Emissions (CH4)","5059","Manure Management","2013","2013","3050","FAO TIER 1","kilotonnes","8.8115","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","5059","Manure Management","2013","2013","3050","FAO TIER 1","kilotonnes","1.2394","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7225","Emissions (CH4)","5059","Manure Management","2014","2014","3050","FAO TIER 1","kilotonnes","9.3013","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","5059","Manure Management","2014","2014","3050","FAO TIER 1","kilotonnes","1.3625","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7225","Emissions (CH4)","5059","Manure Management","2015","2015","3050","FAO TIER 1","kilotonnes","9.7637","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","5059","Manure Management","2015","2015","3050","FAO TIER 1","kilotonnes","1.4841","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7225","Emissions (CH4)","5059","Manure Management","2016","2016","3050","FAO TIER 1","kilotonnes","9.7968","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","5059","Manure Management","2016","2016","3050","FAO TIER 1","kilotonnes","1.5019","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7225","Emissions (CH4)","5059","Manure Management","2017","2017","3050","FAO TIER 1","kilotonnes","10.0596","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","5059","Manure Management","2017","2017","3050","FAO TIER 1","kilotonnes","1.5922","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7225","Emissions (CH4)","5059","Manure Management","2018","2018","3050","FAO TIER 1","kilotonnes","10.3445","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","5059","Manure Management","2018","2018","3050","FAO TIER 1","kilotonnes","1.6814","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7225","Emissions (CH4)","5059","Manure Management","2019","2019","3050","FAO TIER 1","kilotonnes","10.7506","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","5059","Manure Management","2019","2019","3050","FAO TIER 1","kilotonnes","1.7738","Fc","Calculated data",""
"GT","Emissions Totals","53","Benin","7225","Emissions (CH4)","5059","Manure Management","1961","1961","3050","FAO TIER 1","kilotonnes","0.9532","Fc","Calculated data",""
"GT","Emissions Totals","53","Benin","7230","Emissions (N2O)","5059","Manure Management","1961","1961","3050","FAO TIER 1","kilotonnes","0.1153","Fc","Calculated data",""
"GT","Emissions Totals","53","Benin","7225","Emissions (CH4)","5059","Manure Management","1962","1962","3050","FAO TIER 1","kilotonnes","1.0445","Fc","Calculated data",""
"GT","Emissions Totals","53","Benin","7230","Emissions (N2O)","5059","Manure Management","1962","1962","3050","FAO TIER 1","kilotonnes","0.1311","Fc","Calculated data",""
"GT","Emissions Totals","53","Benin","7225","Emissions (CH4)","5059","Manure Management","1963","1963","3050","FAO TIER 1","kilotonnes","1.1395","Fc","Calculated data",""
"GT","Emissions Totals","53","Benin","7230","Emissions (N2O)","5059","Manure Management","1963","1963","3050","FAO TIER 1","kilotonnes","0.1439","Fc","Calculated data",""
"GT","Emissions Totals","53","Benin","7225","Emissions (CH4)","5059","Manure Management","1964","1964","3050","FAO TIER 1","kilotonnes","1.2247","Fc","Calculated data",""
"GT","Emissions Totals","53","Benin","7230","Emissions (N2O)","5059","Manure Management","1964","1964","3050","FAO TIER 1","kilotonnes","0.1575","Fc","Calculated data",""
"GT","Emissions Totals","53","Benin","7225","Emissions (CH4)","5059","Manure Management","1965","1965","3050","FAO TIER 1","kilotonnes","1.3266","Fc","Calculated data",""
"GT","Emissions Totals","53","Benin","7230","Emissions (N2O)","5059","Manure Management","1965","1965","3050","FAO TIER 1","kilotonnes","0.1675","Fc","Calculated data",""
"GT","Emissions Totals","53","Benin","7225","Emissions (CH4)","5059","Manure Management","1966","1966","3050","FAO TIER 1","kilotonnes","1.3066","Fc","Calculated data",""
"GT","Emissions Totals","53","Benin","7230","Emissions (N2O)","5059","Manure Management","1966","1966","3050","FAO TIER 1","kilotonnes","0.1456","Fc","Calculated data",""
"GT","Emissions Totals","53","Benin","7225","Emissions (CH4)","5059","Manure Management","1967","1967","3050","FAO TIER 1","kilotonnes","1.4196","Fc","Calculated data",""
"GT","Emissions Totals","53","Benin","7230","Emissions (N2O)","5059","Manure Management","1967","1967","3050","FAO TIER 1","kilotonnes","0.1667","Fc","Calculated data",""
"GT","Emissions Totals","53","Benin","7225","Emissions (CH4)","5059","Manure Management","1968","1968","3050","FAO TIER 1","kilotonnes","1.3457","Fc","Calculated data",""
"GT","Emissions Totals","53","Benin","7230","Emissions (N2O)","5059","Manure Management","1968","1968","3050","FAO TIER 1","kilotonnes","0.1491","Fc","Calculated data",""
"GT","Emissions Totals","53","Benin","7225","Emissions (CH4)","5059","Manure Management","1969","1969","3050","FAO TIER 1","kilotonnes","1.4415","Fc","Calculated data",""
"GT","Emissions Totals","53","Benin","7230","Emissions (N2O)","5059","Manure Management","1969","1969","3050","FAO TIER 1","kilotonnes","0.1586","Fc","Calculated data",""
"GT","Emissions Totals","53","Benin","7225","Emissions (CH4)","5059","Manure Management","1970","1970","3050","FAO TIER 1","kilotonnes","1.5035","Fc","Calculated data",""
"GT","Emissions Totals","53","Benin","7230","Emissions (N2O)","5059","Manure Management","1970","1970","3050","FAO TIER 1","kilotonnes","0.1719","Fc","Calculated data",""
"GT","Emissions Totals","53","Benin","7225","Emissions (CH4)","5059","Manure Management","1971","1971","3050","FAO TIER 1","kilotonnes","1.5402","Fc","Calculated data",""
"GT","Emissions Totals","53","Benin","7230","Emissions (N2O)","5059","Manure Management","1971","1971","3050","FAO TIER 1","kilotonnes","0.1739","Fc","Calculated data",""
"GT","Emissions Totals","53","Benin","7225","Emissions (CH4)","5059","Manure Management","1972","1972","3050","FAO TIER 1","kilotonnes","1.6024","Fc","Calculated data",""
"GT","Emissions Totals","53","Benin","7230","Emissions (N2O)","5059","Manure Management","1972","1972","3050","FAO TIER 1","kilotonnes","0.1702","Fc","Calculated data",""
"GT","Emissions Totals","53","Benin","7225","Emissions (CH4)","5059","Manure Management","1973","1973","3050","FAO TIER 1","kilotonnes","1.7199","Fc","Calculated data",""
"GT","Emissions Totals","53","Benin","7230","Emissions (N2O)","5059","Manure Management","1973","1973","3050","FAO TIER 1","kilotonnes","0.1738","Fc","Calculated data",""
