Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code,Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
"GT","Emissions Totals","4","Algeria","7230","Emissions (N2O)","1709","Agricultural Soils","2003","2003","3050","FAO TIER 1","kilotonnes","12.3794","Fc","Calculated data",""
"GT","Emissions Totals","4","Algeria","7230","Emissions (N2O)","1709","Agricultural Soils","2004","2004","3050","FAO TIER 1","kilotonnes","14.5803","Fc","Calculated data",""
"GT","Emissions Totals","4","Algeria","7230","Emissions (N2O)","1709","Agricultural Soils","2005","2005","3050","FAO TIER 1","kilotonnes","12.4615","Fc","Calculated data",""
"GT","Emissions Totals","4","Algeria","7230","Emissions (N2O)","1709","Agricultural Soils","2006","2006","3050","FAO TIER 1","kilotonnes","13.726","Fc","Calculated data",""
"GT","Emissions Totals","4","Algeria","7230","Emissions (N2O)","1709","Agricultural Soils","2007","2007","3050","FAO TIER 1","kilotonnes","13.6217","Fc","Calculated data",""
"GT","Emissions Totals","4","Algeria","7230","Emissions (N2O)","1709","Agricultural Soils","2008","2008","3050","FAO TIER 1","kilotonnes","12.7216","Fc","Calculated data",""
"GT","Emissions Totals","4","Algeria","7230","Emissions (N2O)","1709","Agricultural Soils","2009","2009","3050","FAO TIER 1","kilotonnes","14.512","Fc","Calculated data",""
"GT","Emissions Totals","4","Algeria","7230","Emissions (N2O)","1709","Agricultural Soils","2010","2010","3050","FAO TIER 1","kilotonnes","15.4192","Fc","Calculated data",""
"GT","Emissions Totals","4","Algeria","7230","Emissions (N2O)","1709","Agricultural Soils","2011","2011","3050","FAO TIER 1","kilotonnes","15.7919","Fc","Calculated data",""
"GT","Emissions Totals","4","Algeria","7230","Emissions (N2O)","1709","Agricultural Soils","2012","2012","3050","FAO TIER 1","kilotonnes","16.9079","Fc","Calculated data",""
"GT","Emissions Totals","4","Algeria","7230","Emissions (N2O)","1709","Agricultural Soils","2013","2013","3050","FAO TIER 1","kilotonnes","17.3118","Fc","Calculated data",""
"GT","Emissions Totals","4","Algeria","7230","Emissions (N2O)","1709","Agricultural Soils","2014","2014","3050","FAO TIER 1","kilotonnes","17.8974","Fc","Calculated data",""
"GT","Emissions Totals","4","Algeria","7230","Emissions (N2O)","1709","Agricultural Soils","2015","2015","3050","FAO TIER 1","kilotonnes","18.1632","Fc","Calculated data",""
"GT","Emissions Totals","4","Algeria","7230","Emissions (N2O)","1709","Agricultural Soils","2016","2016","3050","FAO TIER 1","kilotonnes","17.9868","Fc","Calculated data",""
"GT","Emissions Totals","4","Algeria","7230","Emissions (N2O)","1709","Agricultural Soils","2017","2017","3050","FAO TIER 1","kilotonnes","17.8034","Fc","Calculated data",""
"GT","Emissions Totals","4","Algeria","7230","Emissions (N2O)","1709","Agricultural Soils","2018","2018","3050","FAO TIER 1","kilotonnes","18.258","Fc","Calculated data",""
"GT","Emissions Totals","4","Algeria","7230","Emissions (N2O)","1709","Agricultural Soils","2019","2019","3050","FAO TIER 1","kilotonnes","18.3279","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","1961","1961","3050","FAO TIER 1","kilotonnes","2.616","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","1962","1962","3050","FAO TIER 1","kilotonnes","2.7822","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","1963","1963","3050","FAO TIER 1","kilotonnes","2.8936","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","1964","1964","3050","FAO TIER 1","kilotonnes","3.156","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","1965","1965","3050","FAO TIER 1","kilotonnes","3.4267","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","1966","1966","3050","FAO TIER 1","kilotonnes","3.5979","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","1967","1967","3050","FAO TIER 1","kilotonnes","3.9395","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","1968","1968","3050","FAO TIER 1","kilotonnes","3.9647","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","1969","1969","3050","FAO TIER 1","kilotonnes","4.3049","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","1970","1970","3050","FAO TIER 1","kilotonnes","4.6362","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","1971","1971","3050","FAO TIER 1","kilotonnes","5.0888","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","1972","1972","3050","FAO TIER 1","kilotonnes","5.2387","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","1973","1973","3050","FAO TIER 1","kilotonnes","5.3099","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","1974","1974","3050","FAO TIER 1","kilotonnes","5.3552","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","1975","1975","3050","FAO TIER 1","kilotonnes","5.3737","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","1976","1976","3050","FAO TIER 1","kilotonnes","5.0738","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","1977","1977","3050","FAO TIER 1","kilotonnes","5.4084","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","1978","1978","3050","FAO TIER 1","kilotonnes","5.5263","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","1979","1979","3050","FAO TIER 1","kilotonnes","5.6938","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","1980","1980","3050","FAO TIER 1","kilotonnes","5.8717","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","1981","1981","3050","FAO TIER 1","kilotonnes","5.8552","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","1982","1982","3050","FAO TIER 1","kilotonnes","5.9165","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","1983","1983","3050","FAO TIER 1","kilotonnes","6.0352","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","1984","1984","3050","FAO TIER 1","kilotonnes","6.13","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","1985","1985","3050","FAO TIER 1","kilotonnes","6.4099","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","1986","1986","3050","FAO TIER 1","kilotonnes","6.3642","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","1987","1987","3050","FAO TIER 1","kilotonnes","6.2122","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","1988","1988","3050","FAO TIER 1","kilotonnes","6.098","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","1989","1989","3050","FAO TIER 1","kilotonnes","6.0411","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","1990","1990","3050","FAO TIER 1","kilotonnes","6.029","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","1991","1991","3050","FAO TIER 1","kilotonnes","6.127","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","1992","1992","3050","FAO TIER 1","kilotonnes","6.2584","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","1993","1993","3050","FAO TIER 1","kilotonnes","6.0625","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","1994","1994","3050","FAO TIER 1","kilotonnes","5.9071","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","1995","1995","3050","FAO TIER 1","kilotonnes","5.8706","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","1996","1996","3050","FAO TIER 1","kilotonnes","6.4219","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","1997","1997","3050","FAO TIER 1","kilotonnes","6.8489","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","1998","1998","3050","FAO TIER 1","kilotonnes","7.4728","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","1999","1999","3050","FAO TIER 1","kilotonnes","7.4952","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","2000","2000","3050","FAO TIER 1","kilotonnes","7.7872","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","2001","2001","3050","FAO TIER 1","kilotonnes","7.8701","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","2002","2002","3050","FAO TIER 1","kilotonnes","7.9568","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","2003","2003","3050","FAO TIER 1","kilotonnes","7.9199","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","2004","2004","3050","FAO TIER 1","kilotonnes","8.0235","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","2005","2005","3050","FAO TIER 1","kilotonnes","8.6323","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","2006","2006","3050","FAO TIER 1","kilotonnes","8.8645","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","2007","2007","3050","FAO TIER 1","kilotonnes","9.1436","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","2008","2008","3050","FAO TIER 1","kilotonnes","9.3887","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","2009","2009","3050","FAO TIER 1","kilotonnes","9.843","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","2010","2010","3050","FAO TIER 1","kilotonnes","10.3394","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","2011","2011","3050","FAO TIER 1","kilotonnes","10.6484","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","2012","2012","3050","FAO TIER 1","kilotonnes","10.7229","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","2013","2013","3050","FAO TIER 1","kilotonnes","11.398","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","2014","2014","3050","FAO TIER 1","kilotonnes","11.9259","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","2015","2015","3050","FAO TIER 1","kilotonnes","12.2825","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","2016","2016","3050","FAO TIER 1","kilotonnes","12.2848","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","2017","2017","3050","FAO TIER 1","kilotonnes","12.5736","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","2018","2018","3050","FAO TIER 1","kilotonnes","12.7201","Fc","Calculated data",""
"GT","Emissions Totals","7","Angola","7230","Emissions (N2O)","1709","Agricultural Soils","2019","2019","3050","FAO TIER 1","kilotonnes","13.0208","Fc","Calculated data",""
"GT","Emissions Totals","8","Antigua and Barbuda","7230","Emissions (N2O)","1709","Agricultural Soils","1961","1961","3050","FAO TIER 1","kilotonnes","0.0155","Fc","Calculated data",""
"GT","Emissions Totals","8","Antigua and Barbuda","7230","Emissions (N2O)","1709","Agricultural Soils","1962","1962","3050","FAO TIER 1","kilotonnes","0.0158","Fc","Calculated data",""
"GT","Emissions Totals","8","Antigua and Barbuda","7230","Emissions (N2O)","1709","Agricultural Soils","1963","1963","3050","FAO TIER 1","kilotonnes","0.0159","Fc","Calculated data",""
"GT","Emissions Totals","8","Antigua and Barbuda","7230","Emissions (N2O)","1709","Agricultural Soils","1964","1964","3050","FAO TIER 1","kilotonnes","0.0176","Fc","Calculated data",""
"GT","Emissions Totals","8","Antigua and Barbuda","7230","Emissions (N2O)","1709","Agricultural Soils","1965","1965","3050","FAO TIER 1","kilotonnes","0.0179","Fc","Calculated data",""
"GT","Emissions Totals","8","Antigua and Barbuda","7230","Emissions (N2O)","1709","Agricultural Soils","1966","1966","3050","FAO TIER 1","kilotonnes","0.0178","Fc","Calculated data",""
"GT","Emissions Totals","8","Antigua and Barbuda","7230","Emissions (N2O)","1709","Agricultural Soils","1967","1967","3050","FAO TIER 1","kilotonnes","0.0184","Fc","Calculated data",""
"GT","Emissions Totals","8","Antigua and Barbuda","7230","Emissions (N2O)","1709","Agricultural Soils","1968","1968","3050","FAO TIER 1","kilotonnes","0.0192","Fc","Calculated data",""
"GT","Emissions Totals","8","Antigua and Barbuda","7230","Emissions (N2O)","1709","Agricultural Soils","1969","1969","3050","FAO TIER 1","kilotonnes","0.0199","Fc","Calculated data",""
"GT","Emissions Totals","8","Antigua and Barbuda","7230","Emissions (N2O)","1709","Agricultural Soils","1970","1970","3050","FAO TIER 1","kilotonnes","0.0202","Fc","Calculated data",""
"GT","Emissions Totals","8","Antigua and Barbuda","7230","Emissions (N2O)","1709","Agricultural Soils","1971","1971","3050","FAO TIER 1","kilotonnes","0.021","Fc","Calculated data",""
"GT","Emissions Totals","8","Antigua and Barbuda","7230","Emissions (N2O)","1709","Agricultural Soils","1972","1972","3050","FAO TIER 1","kilotonnes","0.0209","Fc","Calculated data",""
"GT","Emissions Totals","8","Antigua and Barbuda","7230","Emissions (N2O)","1709","Agricultural Soils","1973","1973","3050","FAO TIER 1","kilotonnes","0.0208","Fc","Calculated data",""
"GT","Emissions Totals","8","Antigua and Barbuda","7230","Emissions (N2O)","1709","Agricultural Soils","1974","1974","3050","FAO TIER 1","kilotonnes","0.0201","Fc","Calculated data",""
"GT","Emissions Totals","8","Antigua and Barbuda","7230","Emissions (N2O)","1709","Agricultural Soils","1975","1975","3050","FAO TIER 1","kilotonnes","0.02","Fc","Calculated data",""
"GT","Emissions Totals","8","Antigua and Barbuda","7230","Emissions (N2O)","1709","Agricultural Soils","1976","1976","3050","FAO TIER 1","kilotonnes","0.0202","Fc","Calculated data",""
"GT","Emissions Totals","8","Antigua and Barbuda","7230","Emissions (N2O)","1709","Agricultural Soils","1977","1977","3050","FAO TIER 1","kilotonnes","0.0208","Fc","Calculated data",""
"GT","Emissions Totals","8","Antigua and Barbuda","7230","Emissions (N2O)","1709","Agricultural Soils","1978","1978","3050","FAO TIER 1","kilotonnes","0.0243","Fc","Calculated data",""
"GT","Emissions Totals","8","Antigua and Barbuda","7230","Emissions (N2O)","1709","Agricultural Soils","1979","1979","3050","FAO TIER 1","kilotonnes","0.0303","Fc","Calculated data",""
"GT","Emissions Totals","8","Antigua and Barbuda","7230","Emissions (N2O)","1709","Agricultural Soils","1980","1980","3050","FAO TIER 1","kilotonnes","0.0344","Fc","Calculated data",""
"GT","Emissions Totals","8","Antigua and Barbuda","7230","Emissions (N2O)","1709","Agricultural Soils","1981","1981","3050","FAO TIER 1","kilotonnes","0.0341","Fc","Calculated data",""
